,0
8594,1
8595,2
8596,1
8597,1
8598,1
8599,1
8600,1
8601,1
8602,1
8603,1
8604,1
8605,1
8606,3
8607,4
8608,1
8609,1
8610,1
8611,1
8612,1
8613,2
8614,1
8615,2
8616,5
8617,1
8618,1
8619,3
8620,3
8621,9
8622,1
8623,3
8624,2
8625,1
8626,1
8627,1
8628,1
8629,3
8630,4
8631,1
8632,1
8633,3
8634,3
8635,2
8636,3
8637,3
8638,8
8639,3
8640,1
8641,3
8642,2
8643,2
8644,1
8645,3
8646,1
8647,1
8648,2
8649,2
8650,1
8651,6
8652,2
8653,2
8654,1
8655,1
8656,1
8657,1
8658,3
8659,2
8660,1
8661,1
8662,1
8663,6
8664,1
8665,1
8666,3
8667,2
8668,1
8669,1
8670,1
8671,1
8672,3
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,2
8682,1
8683,1
8684,3
8685,1
8686,1
8687,2
8688,2
8689,1
8690,3
8691,1
8692,1
8693,3
8694,2
8695,2
8696,1
8697,2
8698,1
8699,1
8700,4
8701,1
8702,1
8703,2
8704,2
8705,3
8706,1
8707,1
8708,1
8709,1
8710,1
8711,3
8712,2
8713,2
8714,3
8715,3
8716,1
8717,3
8718,6
8719,11
8720,1
8721,2
8722,3
8723,3
8724,1
8725,1
8726,4
8727,2
8728,1
8729,1
8730,1
8731,3
8732,1
8733,1
8734,3
8735,1
8736,2
8737,3
8738,3
8739,3
8740,2
8741,1
8742,4
8743,1
8744,1
8745,3
8746,2
8747,2
8748,4
8749,3
8750,1
8751,2
8752,2
8753,3
8754,2
8755,2
8756,1
8757,1
8758,1
8759,1
8760,5
8761,2
8762,2
8763,1
8764,3
8765,2
8766,1
8767,1
8768,1
8769,3
8770,3
8771,1
8772,1
8773,1
8774,3
8775,1
8776,2
8777,4
8778,2
8779,3
8780,1
8781,2
8782,4
8783,3
8784,1
8785,8
8786,1
8787,4
8788,1
8789,2
8790,1
8791,1
8792,1
8793,1
8794,1
8795,1
8796,5
8797,1
8798,1
8799,1
8800,1
8801,6
8802,7
8803,1
8804,1
8805,1
8806,1
8807,1
8808,4
8809,3
8810,1
8811,4
8812,2
8813,5
8814,1
8815,2
8816,1
8817,1
8818,1
8819,1
8820,5
8821,1
8822,4
8823,1
8824,1
8825,3
8826,3
8827,3
8828,3
8829,1
8830,4
8831,1
8832,1
8833,1
8834,5
8835,1
8836,4
8837,3
8838,5
8839,1
8840,1
8841,2
8842,1
8843,2
8844,1
8845,7
8846,8
8847,10
8848,9
8849,1
8850,1
8851,3
8852,1
8853,4
8854,1
8855,1
8856,1
8857,1
8858,1
8859,1
8860,2
8861,1
8862,2
8863,1
8864,1
8865,1
8866,1
8867,1
8868,1
8869,3
8870,1
8871,1
8872,1
8873,1
8874,1
8875,1
8876,1
8877,6
8878,1
8879,1
8880,1
8881,3
8882,1
8883,5
8884,1
8885,2
8886,6
8887,2
8888,6
8889,1
8890,1
8891,1
8892,39
8893,1
8894,1
8895,41
8896,1
8897,1
8898,1
8899,18
8900,1
8901,3
8902,5
8903,1
8904,5
8905,1
8906,1
8907,5
8908,1
8909,3
8910,3
8911,4
8912,4
8913,3
8914,2
8915,1
8916,1
8917,1
8918,1
8919,1
8920,1
8921,2
8922,1
8923,1
8924,4
8925,1
8926,2
8927,3
8928,1
8929,3
8930,2
8931,1
8932,5
8933,3
8934,3
8935,1
8936,2
8937,1
8938,3
8939,1
8940,3
8941,1
8942,9
8943,4
8944,1
8945,4
8946,1
8947,5
8948,1
8949,1
8950,4
8951,1
8952,5
8953,1
8954,4
8955,1
8956,3
8957,3
8958,3
8959,1
8960,3
8961,1
8962,3
8963,1
8964,3
8965,1
8966,3
8967,3
8968,3
8969,1
8970,3
8971,1
8972,5
8973,1
8974,4
8975,1
8976,9
8977,1
8978,4
8979,1
8980,4
8981,9
8982,1
8983,3
8984,1
8985,3
8986,1
8987,3
8988,1
8989,3
8990,3
8991,3
8992,1
8993,3
8994,1
8995,3
8996,1
8997,3
8998,1
8999,9
9000,4
9001,1
9002,4
9003,1
9004,9
9005,1
9006,4
9007,1
9008,5
9009,1
9010,4
9011,1
9012,3
9013,3
9014,3
9015,1
9016,3
9017,1
9018,3
9019,1
9020,3
9021,1
9022,3
9023,3
9024,3
9025,1
9026,4
9027,1
9028,5
9029,1
9030,4
9031,1
9032,9
9033,1
9034,4
9035,1
9036,4
9037,9
9038,1
9039,3
9040,1
9041,3
9042,1
9043,1
9044,1
9045,2
9046,1
9047,2
9048,4
9049,4
9050,1
9051,2
9052,1
9053,3
9054,1
9055,3
9056,1
9057,2
9058,2
9059,2
9060,2
9061,2
9062,1
9063,2
9064,2
9065,2
9066,1
9067,1
9068,6
9069,1
9070,1
9071,1
9072,5
9073,1
9074,1
9075,4
9076,1
9077,2
9078,3
9079,5
9080,1
9081,3
9082,1
9083,2
9084,3
9085,1
9086,4
9087,3
9088,1
9089,3
9090,1
9091,2
9092,4
9093,1
9094,1
9095,3
9096,3
9097,3
9098,4
9099,2
9100,1
9101,3
9102,8
9103,1
9104,6
9105,1
9106,4
9107,1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,9
9114,1
9115,6
9116,1
9117,1
9118,1
9119,1
9120,18
9121,1
9122,1
9123,1
9124,2
9125,1
9126,1
9127,2
9128,1
9129,1
9130,1
9131,1
9132,3
9133,4
9134,4
9135,3
9136,1
9137,3
9138,3
9139,1
9140,1
9141,1
9142,3
9143,4
9144,2
9145,3
9146,6
9147,2
9148,1
9149,3
9150,1
9151,3
9152,1
9153,4
9154,1
9155,3
9156,1
9157,3
9158,1
9159,3
9160,1
9161,3
9162,1
9163,3
9164,1
9165,3
9166,1
9167,3
9168,1
9169,3
9170,1
9171,3
9172,1
9173,3
9174,1
9175,3
9176,1
9177,3
9178,1
9179,3
9180,1
9181,3
9182,1
9183,3
9184,1
9185,3
9186,2
9187,3
9188,2
9189,1
9190,3
9191,2
9192,2
9193,1
9194,1
9195,1
9196,1
9197,1
9198,3
9199,3
9200,4
9201,5
9202,1
9203,1
9204,2
9205,2
9206,1
9207,1
9208,3
9209,1
9210,3
9211,3
9212,1
9213,1
9214,1
9215,2
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,1
9223,2
9224,2
9225,1
9226,1
9227,2
9228,1
9229,4
9230,1
9231,2
9232,1
9233,1
9234,1
9235,1
9236,1
9237,2
9238,2
9239,1
9240,1
9241,1
9242,2
9243,1
9244,1
9245,1
9246,2
9247,2
9248,1
9249,1
9250,3
9251,1
9252,2
9253,2
9254,2
9255,1
9256,1
9257,1
9258,3
9259,2
9260,3
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1
9270,2
9271,3
9272,1
9273,3
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,2
9282,3
9283,4
9284,1
9285,1
9286,2
9287,4
9288,1
9289,2
9290,4
9291,4
9292,1
9293,1
9294,1
9295,1
9296,1
9297,1
9298,1
9299,1
9300,2
9301,1
9302,1
9303,6
9304,1
9305,5
9306,1
9307,5
9308,1
9309,5
9310,2
9311,1
9312,1
9313,2
9314,1
9315,1
9316,1
9317,1
9318,4
9319,4
9320,1
9321,1
9322,3
9323,1
9324,1
9325,1
9326,1
9327,6
9328,2
9329,1
9330,1
9331,1
9332,1
9333,1
9334,3
9335,1
9336,1
9337,1
9338,2
9339,2
9340,1
9341,2
9342,1
9343,3
9344,2
9345,1
9346,1
9347,1
9348,1
9349,3
9350,1
9351,2
9352,3
9353,1
9354,10
9355,1
9356,2
9357,1
9358,1
9359,1
9360,1
9361,1
9362,4
9363,1
9364,4
9365,2
9366,1
9367,1
9368,1
9369,2
9370,8
9371,1
9372,1
9373,1
9374,3
9375,5
9376,7
9377,3
9378,3
9379,5
9380,7
9381,1
9382,1
9383,2
9384,3
9385,2
9386,4
9387,1
9388,3
9389,1
9390,1
9391,1
9392,3
9393,1
9394,1
9395,1
9396,5
9397,3
9398,5
9399,1
9400,2
9401,3
9402,2
9403,2
9404,3
9405,4
9406,1
9407,2
9408,1
9409,2
9410,1
9411,1
9412,1
9413,1
9414,2
9415,1
9416,2
9417,1
9418,1
9419,1
9420,3
9421,1
9422,1
9423,2
9424,1
9425,1
9426,2
9427,1
9428,5
9429,1
9430,1
9431,4
9432,1
9433,1
9434,1
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,6
9442,1
9443,1
9444,3
9445,1
9446,1
9447,1
9448,2
9449,1
9450,3
9451,1
9452,3
9453,3
9454,3
9455,1
9456,1
9457,1
9458,2
9459,1
9460,1
9461,2
9462,1
9463,1
9464,2
9465,3
9466,2
9467,2
9468,1
9469,1
9470,1
9471,1
9472,5
9473,1
9474,1
9475,1
9476,6
9477,1
9478,1
9479,1
9480,4
9481,1
9482,1
9483,1
9484,3
9485,2
9486,1
9487,1
9488,2
9489,1
9490,1
9491,1
9492,1
9493,2
9494,2
9495,1
9496,1
9497,1
9498,1
9499,2
9500,1
9501,1
9502,2
9503,1
9504,3
9505,3
9506,2
9507,1
9508,1
9509,1
9510,1
9511,2
9512,1
9513,1
9514,1
9515,1
9516,2
9517,1
9518,1
9519,2
9520,1
9521,1
9522,2
9523,1
9524,1
9525,1
9526,3
9527,1
9528,1
9529,1
9530,2
9531,1
9532,1
9533,1
9534,1
9535,1
9536,2
9537,1
9538,1
9539,1
9540,1
9541,5
9542,2
9543,1
9544,1
9545,3
9546,3
9547,1
9548,1
9549,1
9550,1
9551,2
9552,1
9553,3
9554,2
9555,2
9556,2
9557,7
9558,6
9559,1
9560,1
9561,2
9562,1
9563,1
9564,1
9565,2
9566,1
9567,1
9568,2
9569,1
9570,1
9571,1
9572,1
9573,3
9574,3
9575,1
9576,1
9577,1
9578,3
9579,2
9580,1
9581,2
9582,1
9583,4
9584,1
9585,3
9586,1
9587,2
9588,3
9589,1
9590,1
9591,1
9592,1
9593,1
9594,2
9595,1
9596,1
9597,1
9598,3
9599,3
9600,1
9601,1
9602,2
9603,1
9604,1
9605,3
9606,1
9607,1
9608,5
9609,1
9610,1
9611,1
9612,1
9613,1
9614,2
9615,1
9616,1
9617,2
9618,3
9619,1
9620,1
9621,1
9622,3
9623,4
9624,2
9625,1
9626,2
9627,1
9628,1
9629,2
9630,1
9631,1
9632,1
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,1
9649,5
9650,1
9651,1
9652,1
9653,1
9654,1
9655,2
9656,3
9657,3
9658,1
9659,1
9660,3
9661,3
9662,1
9663,1
9664,1
9665,5
9666,1
9667,1
9668,1
9669,1
9670,1
9671,1
9672,1
9673,5
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
9680,1
9681,5
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,1
9689,5
9690,1
9691,1
9692,1
9693,3
9694,3
9695,9
9696,1
9697,1
9698,4
9699,1
9700,1
9701,1
9702,1
9703,1
9704,1
9705,4
9706,1
9707,2
9708,4
9709,1
9710,1
9711,2
9712,1
9713,2
9714,2
9715,1
9716,1
9717,1
9718,1
9719,5
9720,1
9721,1
9722,7
9723,2
9724,1
9725,2
9726,1
9727,1
9728,2
9729,1
9730,3
9731,1
9732,9
9733,4
9734,6
9735,1
9736,2
9737,1
9738,1
9739,2
9740,3
9741,2
9742,7
9743,3
9744,2
9745,5
9746,1
9747,5
9748,1
9749,1
9750,1
9751,5
9752,1
9753,1
9754,2
9755,6
9756,1
9757,7
9758,3
9759,1
9760,1
9761,1
9762,1
9763,2
9764,8
9765,1
9766,3
9767,1
9768,2
9769,5
9770,8
9771,2
9772,1
9773,3
9774,2
9775,3
9776,1
9777,4
9778,3
9779,1
9780,2
9781,1
9782,3
9783,4
9784,2
9785,9
9786,9
9787,18
9788,5
9789,8
9790,2
9791,1
9792,1
9793,2
9794,2
9795,4
9796,1
9797,8
9798,2
9799,1
9800,1
9801,5
9802,4
9803,1
9804,1
9805,1
9806,1
9807,5
9808,1
9809,1
9810,1
9811,1
9812,4
9813,1
9814,1
9815,1
9816,2
9817,1
9818,13
9819,1
9820,2
9821,3
9822,1
9823,1
9824,1
9825,1
9826,2
9827,1
9828,1
9829,4
9830,2
9831,1
9832,1
9833,4
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,3
9842,1
9843,1
9844,2
9845,3
9846,1
9847,1
9848,1
9849,3
9850,1
9851,2
9852,3
9853,1
9854,1
9855,1
9856,2
9857,2
9858,1
9859,1
9860,1
9861,1
9862,1
9863,2
9864,1
9865,1
9866,1
9867,2
9868,4
9869,2
9870,3
9871,1
9872,1
9873,1
9874,1
9875,2
9876,1
9877,1
9878,1
9879,1
9880,1
9881,2
9882,1
9883,3
9884,1
9885,3
9886,1
9887,1
9888,1
9889,1
9890,1
9891,1
9892,2
9893,3
9894,1
9895,1
9896,1
9897,3
9898,1
9899,2
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,5
9911,1
9912,1
9913,1
9914,3
9915,3
9916,1
9917,1
9918,1
9919,3
9920,7
9921,1
9922,1
9923,3
9924,3
9925,7
9926,3
9927,3
9928,1
9929,1
9930,7
9931,3
9932,1
9933,1
9934,1
9935,3
9936,3
9937,1
9938,4
9939,3
9940,2
9941,3
9942,3
9943,2
9944,3
9945,7
9946,5
9947,2
9948,1
9949,1
9950,2
9951,3
9952,2
9953,1
9954,1
9955,4
9956,5
9957,1
9958,1
9959,1
9960,1
9961,2
9962,7
9963,8
9964,4
9965,4
9966,4
9967,5
9968,3
9969,1
9970,1
9971,1
9972,1
9973,4
9974,3
9975,2
9976,2
9977,1
9978,2
9979,3
9980,3
9981,1
9982,3
9983,1
9984,1
9985,1
9986,1
9987,1
9988,3
9989,2
9990,2
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,5
9998,3
9999,1
10000,1
10001,5
10002,1
10003,1
10004,1
10005,1
10006,2
10007,1
10008,1
10009,3
10010,4
10011,2
10012,1
10013,1
10014,1
10015,1
10016,2
10017,1
10018,4
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,4
10027,1
10028,5
10029,2
10030,1
10031,6
10032,3
10033,5
10034,2
10035,2
10036,1
10037,1
10038,1
10039,7
10040,1
10041,4
10042,11
10043,5
10044,3
10045,3
10046,4
10047,1
10048,1
10049,1
10050,1
10051,3
10052,4
10053,1
10054,1
10055,4
10056,5
10057,1
10058,4
10059,3
10060,2
10061,1
10062,4
10063,2
10064,2
10065,4
10066,3
10067,3
10068,2
10069,3
10070,1
10071,1
10072,6
10073,16
10074,8
10075,1
10076,3
10077,3
10078,2
10079,2
10080,1
10081,1
10082,1
10083,3
10084,3
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,2
10092,3
10093,1
10094,3
10095,2
10096,1
10097,3
10098,1
10099,8
10100,3
10101,1
10102,4
10103,1
10104,3
10105,8
10106,1
10107,3
10108,1
10109,4
10110,1
10111,2
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,5
10119,3
10120,1
10121,4
10122,3
10123,1
10124,1
10125,2
10126,1
10127,2
10128,1
10129,3
10130,4
10131,1
10132,3
10133,3
10134,13
10135,1
10136,3
10137,1
10138,3
10139,1
10140,4
10141,1
10142,3
10143,1
10144,2
10145,4
10146,1
10147,2
10148,1
10149,3
10150,1
10151,1
10152,10
10153,6
10154,136
10155,8
10156,8
10157,8
10158,41
10159,8
10160,39
10161,1
10162,4
10163,1
10164,2
10165,3
10166,1
10167,5
10168,3
10169,6
10170,5
10171,4
10172,1
10173,6
10174,5
10175,1
10176,1
10177,3
10178,1
10179,2
10180,3
10181,1
10182,14
10183,1
10184,1
10185,3
10186,1
10187,1
10188,6
10189,2
10190,3
10191,2
10192,3
10193,5
10194,2
10195,1
10196,3
10197,1
10198,1
10199,1
10200,5
10201,3
10202,1
10203,4
10204,1
10205,2
10206,4
10207,1
10208,2
10209,1
10210,6
10211,1
10212,2
10213,1
10214,1
10215,2
10216,2
10217,1
10218,1
10219,1
10220,2
10221,1
10222,1
10223,4
10224,2
10225,1
10226,2
10227,2
10228,1
10229,1
10230,1
10231,2
10232,2
10233,2
10234,2
10235,3
10236,1
10237,3
10238,6
10239,2
10240,3
10241,3
10242,1
10243,3
10244,2
10245,1
10246,4
10247,11
10248,1
10249,4
10250,11
10251,1
10252,4
10253,12
10254,1
10255,3
10256,8
10257,3
10258,3
10259,2
10260,1
10261,2
10262,3
10263,2
10264,1
10265,2
10266,5
10267,5
10268,1
10269,1
10270,1
10271,1
10272,1
10273,2
10274,1
10275,1
10276,2
10277,4
10278,1
10279,1
10280,11
10281,1
10282,2
10283,4
10284,9
10285,23
10286,1
10287,25
10288,7
10289,9
10290,1
10291,5
10292,1
10293,3
10294,2
10295,2
10296,2
10297,1
10298,1
10299,1
10300,1
10301,2
10302,1
10303,4
10304,1
10305,6
10306,2
10307,1
10308,3
10309,1
10310,1
10311,2
10312,6
10313,1
10314,1
10315,1
10316,1
10317,1
10318,4
10319,4
10320,2
10321,6
10322,2
10323,1
10324,2
10325,3
10326,1
10327,1
10328,2
10329,3
10330,1
10331,1
10332,1
10333,3
10334,5
10335,4
10336,6
10337,1
10338,8
10339,2
10340,1
10341,1
10342,3
10343,2
10344,5
10345,1
10346,1
10347,3
10348,2
10349,3
10350,1
10351,1
10352,3
10353,1
10354,1
10355,1
10356,1
10357,4
10358,11
10359,2
10360,1
10361,1
10362,2
10363,1
10364,1
10365,1
10366,3
10367,1
10368,1
10369,2
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,3
10377,3
10378,2
10379,2
10380,3
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,2
10388,1
10389,2
10390,1
10391,3
10392,3
10393,2
10394,1
10395,1
10396,1
10397,1
10398,2
10399,1
10400,1
10401,1
10402,2
10403,2
10404,2
10405,1
10406,1
10407,1
10408,2
10409,4
10410,1
10411,3
10412,4
10413,1
10414,1
10415,1
10416,2
10417,1
10418,1
10419,3
10420,1
10421,1
10422,2
10423,1
10424,1
10425,2
10426,1
10427,1
10428,2
10429,1
10430,3
10431,1
10432,1
10433,1
10434,2
10435,2
10436,1
10437,1
10438,1
10439,1
10440,1
10441,3
10442,1
10443,1
10444,1
10445,2
10446,1
10447,1
10448,1
10449,2
10450,3
10451,2
10452,1
10453,2
10454,3
10455,4
10456,2
10457,3
10458,4
10459,2
10460,1
10461,1
10462,1
10463,4
10464,2
10465,2
10466,3
10467,2
10468,1
10469,1
10470,1
10471,1
10472,2
10473,5
10474,1
10475,1
10476,1
10477,2
10478,5
10479,2
10480,1
10481,2
10482,1
10483,1
10484,1
10485,2
10486,1
10487,1
10488,2
10489,2
10490,1
10491,1
10492,3
10493,1
10494,3
10495,2
10496,4
10497,2
10498,1
10499,2
10500,2
10501,3
10502,1
10503,3
10504,3
10505,3
10506,1
10507,6
10508,5
10509,4
10510,1
10511,1
10512,1
10513,1
10514,1
10515,2
10516,1
10517,4
10518,4
10519,3
10520,27
10521,2
10522,1
10523,1
10524,2
10525,2
10526,1
10527,3
10528,8
10529,1
10530,1
10531,1
10532,2
10533,4
10534,3
10535,1
10536,2
10537,1
10538,1
10539,2
10540,1
10541,8
10542,1
10543,6
10544,1
10545,2
10546,2
10547,2
10548,3
10549,14
10550,1
10551,2
10552,1
10553,1
10554,1
10555,6
10556,5
10557,1
10558,6
10559,6
10560,6
10561,1
10562,2
10563,1
10564,2
10565,1
10566,1
10567,5
10568,6
10569,10
10570,9
10571,7
10572,6
10573,1
10574,2
10575,1
10576,1
10577,1
10578,1
10579,2
10580,4
10581,2
10582,1
10583,1
10584,1
10585,2
10586,1
10587,1
10588,3
10589,3
10590,4
10591,6
10592,1
10593,1
10594,1
10595,1
10596,2
10597,2
10598,4
10599,5
10600,5
10601,3
10602,4
10603,3
10604,6
10605,3
10606,3
10607,5
10608,6
10609,3
10610,5
10611,3
10612,3
10613,5
10614,5
10615,6
10616,5
10617,3
10618,3
10619,5
10620,3
10621,4
10622,5
10623,5
10624,5
10625,4
10626,3
10627,5
10628,3
10629,3
10630,5
10631,6
10632,3
10633,5
10634,2
10635,3
10636,2
10637,2
10638,3
10639,3
10640,1
10641,2
10642,4
10643,2
10644,1
10645,1
10646,3
10647,1
10648,2
10649,5
10650,2
10651,3
10652,5
10653,1
10654,1
10655,2
10656,5
10657,3
10658,1
10659,2
10660,3
10661,3
10662,1
10663,1
10664,4
10665,2
10666,4
10667,5
10668,3
10669,1
10670,4
10671,2
10672,1
10673,1
10674,3
10675,4
10676,1
10677,1
10678,3
10679,3
10680,4
10681,3
10682,5
10683,3
10684,1
10685,3
10686,5
10687,4
10688,2
10689,1
10690,3
10691,3
10692,3
10693,3
10694,2
10695,3
10696,2
10697,3
10698,3
10699,4
10700,3
10701,2
10702,3
10703,4
10704,1
10705,3
10706,3
10707,3
10708,2
10709,1
10710,3
10711,2
10712,4
10713,1
10714,3
10715,3
10716,2
10717,2
10718,4
10719,4
10720,1
10721,3
10722,3
10723,2
10724,2
10725,3
10726,4
10727,2
10728,3
10729,5
10730,4
10731,4
10732,3
10733,1
10734,4
10735,5
10736,1
10737,3
10738,4
10739,1
10740,1
10741,3
10742,1
10743,2
10744,5
10745,3
10746,1
10747,3
10748,3
10749,3
10750,3
10751,4
10752,3
10753,1
10754,1
10755,4
10756,1
10757,1
10758,3
10759,2
10760,173
10761,91
10762,32
10763,32
10764,26
10765,32
10766,32
10767,18
10768,4
10769,1
10770,2
10771,1
10772,1
10773,12
10774,7
10775,7
10776,3
10777,1
10778,2
10779,1
10780,2
10781,5
10782,6
10783,6
10784,1
10785,19
10786,1
10787,6
10788,3
10789,1
10790,1
10791,2
10792,5
10793,5
10794,4
10795,1
10796,6
10797,1
10798,12
10799,6
10800,7
10801,3
10802,1
10803,2
10804,2
10805,5
10806,1
10807,2
10808,6
10809,1
10810,12
10811,1
10812,4
10813,6
10814,3
10815,1
10816,2
10817,1
10818,2
10819,5
10820,2
10821,4
10822,1
10823,3
10824,1
10825,12
10826,6
10827,4
10828,6
10829,1
10830,2
10831,2
10832,5
10833,6
10834,6
10835,2
10836,3
10837,4
10838,1
10839,5
10840,4
10841,3
10842,1
10843,6
10844,2
10845,4
10846,1
10847,2
10848,2
10849,2
10850,2
10851,2
10852,1
10853,1
10854,4
10855,5
10856,3
10857,6
10858,3
10859,2
10860,1
10861,2
10862,5
10863,6
10864,3
10865,1
10866,2
10867,1
10868,3
10869,3
10870,6
10871,3
10872,3
10873,1
10874,1
10875,4
10876,4
10877,2
10878,1
10879,1
10880,1
10881,1
10882,1
10883,1
10884,1
10885,1
10886,1
10887,2
10888,1
10889,2
10890,5
10891,15
10892,1
10893,6
10894,14
10895,6
10896,3
10897,1
10898,2
10899,1
10900,2
10901,5
10902,5
10903,1
10904,1
10905,2
10906,1
10907,2
10908,5
10909,7
10910,6
10911,3
10912,1
10913,2
10914,1
10915,2
10916,5
10917,6
10918,6
10919,1
10920,4
10921,3
10922,2
10923,5
10924,3
10925,1
10926,2
10927,1
10928,5
10929,1
10930,1
10931,1
10932,3
10933,2
10934,1
10935,4
10936,3
10937,3
10938,1
10939,4
10940,3
10941,1
10942,2
10943,1
10944,2
10945,4
10946,1
10947,2
10948,1
10949,1
10950,5
10951,14
10952,6
10953,3
10954,1
10955,2
10956,1
10957,2
10958,5
10959,5
10960,4
10961,1
10962,6
10963,1
10964,12
10965,6
10966,5
10967,2
10968,5
10969,6
10970,6
10971,1
10972,12
10973,8
10974,6
10975,3
10976,1
10977,1
10978,1
10979,2
10980,2
10981,1
10982,1
10983,2
10984,1
10985,8
10986,3
10987,6
10988,6
10989,1
10990,2
10991,4
10992,3
10993,1
10994,1
10995,8
10996,2
10997,3
10998,2
10999,1
11000,1
11001,2
11002,2
11003,1
11004,6
11005,4
11006,1
11007,1
11008,2
11009,3
11010,2
11011,2
11012,4
11013,1
11014,1
11015,4
11016,1
11017,4
11018,2
11019,1
11020,1
11021,1
11022,1
11023,1
11024,5
11025,6
11026,14
11027,3
11028,3
11029,6
11030,1
11031,4
11032,5
11033,4
11034,1
11035,3
11036,1
11037,12
11038,8
11039,2
11040,1
11041,3
11042,1
11043,2
11044,1
11045,5
11046,9
11047,1
11048,5
11049,14
11050,3
11051,3
11052,1
11053,2
11054,1
11055,2
11056,5
11057,5
11058,4
11059,1
11060,2
11061,1
11062,1
11063,12
11064,7
11065,4
11066,3
11067,1
11068,2
11069,2
11070,5
11071,14
11072,1
11073,6
11074,4
11075,7
11076,6
11077,3
11078,2
11079,1
11080,2
11081,5
11082,3
11083,4
11084,1
11085,6
11086,1
11087,6
11088,3
11089,7
11090,6
11091,2
11092,1
11093,2
11094,1
11095,2
11096,3
11097,6
11098,6
11099,1
11100,6
11101,1
11102,3
11103,3
11104,6
11105,3
11106,1
11107,2
11108,1
11109,1
11110,5
11111,2
11112,1
11113,6
11114,1
11115,9
11116,3
11117,7
11118,3
11119,2
11120,2
11121,5
11122,4
11123,1
11124,1
11125,1
11126,23
11127,6
11128,3
11129,1
11130,2
11131,1
11132,2
11133,5
11134,5
11135,4
11136,1
11137,6
11138,1
11139,12
11140,6
11141,6
11142,3
11143,1
11144,2
11145,5
11146,1
11147,1
11148,1
11149,1
11150,5
11151,3
11152,2
11153,2
11154,1
11155,1
11156,3
11157,5
11158,7
11159,2
11160,1
11161,1
11162,1
11163,2
11164,2
11165,4
11166,2
11167,1
11168,5
11169,7
11170,5
11171,3
11172,2
11173,1
11174,2
11175,4
11176,5
11177,1
11178,2
11179,4
11180,2
11181,1
11182,1
11183,4
11184,5
11185,3
11186,4
11187,3
11188,3
11189,1
11190,1
11191,5
11192,5
11193,1
11194,1
11195,1
11196,3
11197,5
11198,4
11199,2
11200,2
11201,1
11202,1
11203,1
11204,1
11205,3
11206,5
11207,1
11208,1
11209,1
11210,2
11211,1
11212,1
11213,2
11214,7
11215,4
11216,2
11217,7
11218,6
11219,3
11220,1
11221,1
11222,1
11223,4
11224,4
11225,1
11226,1
11227,1
11228,1
11229,2
11230,7
11231,7
11232,5
11233,5
11234,6
11235,5
11236,5
11237,5
11238,3
11239,5
11240,5
11241,7
11242,7
11243,5
11244,5
11245,7
11246,7
11247,5
11248,5
11249,6
11250,5
11251,5
11252,5
11253,6
11254,2
11255,2
11256,4
11257,7
11258,3
11259,5
11260,7
11261,5
11262,5
11263,3
11264,1
11265,5
11266,5
11267,7
11268,7
11269,5
11270,5
11271,7
11272,6
11273,5
11274,5
11275,6
11276,5
11277,5
11278,5
11279,6
11280,9
11281,8
11282,83
11283,8
11284,83
11285,8
11286,8
11287,83
11288,2
11289,2
11290,12
11291,7
11292,5
11293,1
11294,1
11295,2
11296,1
11297,1
11298,6
11299,1
11300,3
11301,2
11302,6
11303,4
11304,1
11305,1
11306,2
11307,1
11308,6
11309,4
11310,1
11311,2
11312,1
11313,2
11314,2
11315,6
11316,1
11317,1
11318,2
11319,1
11320,1
11321,7
11322,4
11323,2
11324,3
11325,2
11326,2
11327,1
11328,1
11329,1
11330,1
11331,1
11332,1
11333,1
11334,6
11335,6
11336,6
11337,3
11338,1
11339,1
11340,1
11341,1
11342,1
11343,1
11344,6
11345,9
11346,10
11347,6
11348,2
11349,1
11350,1
11351,1
11352,2
11353,2
11354,6
11355,4
11356,1
11357,8
11358,2
11359,1
11360,1
11361,1
11362,1
11363,2
11364,1
11365,2
11366,1
11367,2
11368,6
11369,3
11370,3
11371,3
11372,5
11373,1
11374,1
11375,2
11376,1
11377,1
11378,2
11379,1
11380,3
11381,1
11382,1
11383,1
11384,1
11385,4
11386,1
11387,1
11388,2
11389,1
11390,5
11391,7
11392,2
